AGASIGHT 淨淨價折扣計算說明,,,,,,,,,
供應商: Diageo / MHD,,推廣期: March 2026,,,,,,,
匯出日期: 2026-03-17,,,,,,,,,,
,,,,,,,,,,
═══ 一、整體折扣 11.2% 計算方式 ═══,,,,,,,,,
,,,,,,,,,,
公式,= 利益總值 ÷ 訂單總額,,,,,,,,
計算,$28,565 ÷ $254,800 = 11.2%,,,,,,,,
,,,,,,,,,,
═══ 二、每個 SKU 折扣 % 計算方式 ═══,,,,,,,,,
,,,,,,,,,,
每個 SKU 折扣/瓶 由最多 3 個來源組成:,,,,,,,,,
來源 1,專屬 SKU FOC (11+1),= (FOC 數量 × 發票價) ÷ 訂購數量,只適用於該 SKU,,,,,,
來源 2,套餐 FOC 均攤,= 套餐 FOC 總值 × (該 SKU 收入 ÷ 總收入) ÷ 訂購數量,按收入比例分攤至所有 SKU,,,,,,
來源 3,員工激勵,= $/瓶 × min(訂購數量上限),直接按瓶計算,,,,,,
,,,,,,,,,,
套餐 FOC 總值計算:,,,,,,,,,
FOC 產品,數量,單價 (HKD),FOC 總值,類型,,,,,
Singleton 13YO,18,$275,$4350,均攤 (套餐完成後贈品),,,,,
Singleton 15YO,13,$275,$3575,均攤 (套餐完成後贈品),,,,,
Mortlach 16YO,12,$725,$8700,均攤 (套餐完成後贈品),,,,,
套餐 FOC 總值,,,=$16625,,,,,,,
,,,,,,,,,,
═══ 三、各 SKU 詳細折扣分析 ═══,,,,,,,,,
,,,,,,,,,,
產品,發票價/瓶,訂購數量,SKU 收入,SKU 收入 %,專屬 FOC 折扣/瓶 (11+1),套餐 FOC 均攤/瓶,員工激勵/瓶,總折扣/瓶,折扣 %,淨淨價/瓶
Talisker 10YO,$415,11,"$4,565",1.79%,"1×$415÷11 = $37.73","$16625×1.79%÷11 = $27.05",$0.00,$65.78,15.9%,$349.22
Glenkinchie 12YO,$420,11,"$4,620",1.81%,"1×$420÷11 = $38.18","$16625×1.81%÷11 = $27.39",$0.00,$65.57,15.6%,$354.43
Caol Ila 12YO,$380,11,"$4,180",1.64%,"1×$380÷11 = $34.55","$16625×1.64%÷11 = $24.78",$0.00,$59.33,15.6%,$320.67
Lagavulin 16YO,$725,11,"$7,975",3.13%,"1×$725÷11 = $65.91","$16625×3.13%÷11 = $47.30",$0.00,$113.21,15.6%,$611.79
Singleton 12YO,$275,168,"$46,200",18.13%,$0.00,"$16625×18.13%÷168 = $17.94",$0.00,$17.94,6.5%,$257.06
Singleton 13YO,$370,180,"$66,600",26.14%,$0.00,"$16625×26.14%÷180 = $24.15",$40.00,$64.15,17.3%,$305.85
Singleton 15YO,$545,36,"$19,620",7.70%,$0.00,"$16625×7.70%÷36 = $35.54",$60.00,$95.54,17.5%,$449.46
Mortlach 12YO,$505,60,"$30,300",11.89%,$0.00,"$16625×11.89%÷60 = $32.96",$0.00,$32.96,6.5%,$472.04
Mortlach 16YO,$682,60,"$40,920",16.06%,$0.00,"$16625×16.06%÷60 = $44.50",$0.00,$44.50,6.5%,$637.50
Mortlach Neverbound,$710,42,"$29,820",11.70%,$0.00,"$16625×11.70%÷42 = $46.27",$0.00,$46.27,6.5%,$663.73
,,,,,,,,,,
═══ 四、計算公式總結 ═══,,,,,,,,,
,,,,,,,,,,
公式,說明,,,,,,,,
SKU 折扣/瓶,= 專屬 FOC 折扣/瓶 + 套餐 FOC 均攤/瓶 + 員工激勵/瓶,,,,,,,,
專屬 FOC 折扣/瓶,= (FOC 數量 × 發票價) ÷ 訂購數量 (只適用於 11+1 SKU),,,,,,,,
套餐 FOC 均攤/瓶,= 套餐 FOC 總值 × (該 SKU 收入 ÷ 總收入) ÷ 訂購數量,,,,,,,,
SKU 折扣 %,= SKU 總折扣/瓶 ÷ 發票價,,,,,,,,
整體折扣 %,= 利益總值 ÷ 訂單總額,,,,,,,,
