AGASIGHT 淨淨價折扣計算說明,,,,,,,,,,
供應商,Diageo / MHD,推廣期,March 2026,匯出,2026-03-17,,,,,
,,,,,,,,,,,,
=== 摘要 ===,,,,,,,,,,
訂單總額,254800,,,,,,,,,,
利益總值,33229,,,,,,,,,,
整體折扣,13.0%,= 33229 / 254800,,,,,,,,,
最高SKU折扣,19.6%,Singleton 15YO,,,,,,,,,
,,,,,,,,,,,,
=== 第一部分：訂單總額計算 ===,,,,,,,,,,
產品,發票價/瓶,數量,SKU收入,公式,,,,,,,
Talisker 10YO,415,11,4565,415 x 11,,,,,,,,
Glenkinchie 12YO,420,11,4620,420 x 11,,,,,,,,
Caol Ila 12YO,380,11,4180,380 x 11,,,,,,,,
Lagavulin 16YO,725,11,7975,725 x 11,,,,,,,,
Singleton 12YO,275,168,46200,275 x 168,,,,,,,,
Singleton 13YO,370,180,66600,370 x 180,,,,,,,,
Singleton 15YO,545,36,19620,545 x 36,,,,,,,,
Mortlach 12YO,505,60,30300,505 x 60,,,,,,,,
Mortlach 16YO,682,60,40920,682 x 60,,,,,,,,
Mortlach Neverbound,710,42,29820,710 x 42,,,,,,,,
訂單總額合計,,590,254800,加總所有SKU收入,,,,,,,,
,,,,,,,,,,,,
=== 第二部分：利益總值 $33,229 組成 ===,,,,,,,,,,
,,,,,,,,,,,,
【利益來源 A】套餐完成後贈品 FOC（均攤）,,,,,,,,,,
說明：完成整個訂購套餐後供應商贈送的產品，其總值按各SKU收入比例均攤至所有SKU,,,,,,,,,,
FOC產品,數量,發票價/瓶（正確匹配）,FOC總值,公式,,,,,,,
Singleton 13YO,18,370,6660,18 x 370,,,,,,,,
Singleton 15YO,13,545,7085,13 x 545,,,,,,,,
Mortlach 16YO,12,682,8184,12 x 682,,,,,,,,
套餐FOC總值,,,21929,6660+7085+8184,,,,,,,,
,,,,,,,,,,,,
【利益來源 B】11+1 專屬SKU FOC,,,,,,,,,,
說明：買11支送1支，1支免費的折扣只計算在該指定SKU上,,,,,,,,,,
FOC產品,FOC數量,發票價/瓶,FOC總值,公式,,,,,,,
Talisker 10YO,1,415,415,1 x 415,,,,,,,,
Glenkinchie 12YO,1,420,420,1 x 420,,,,,,,,
Caol Ila 12YO,1,380,380,1 x 380,,,,,,,,
Lagavulin 16YO,1,725,725,1 x 725,,,,,,,,
11+1 FOC總值,,,1940,415+420+380+725,,,,,,,,
,,,,,,,,,,,,
【利益來源 C】員工激勵,,,,,,,,,,
說明：供應商按每瓶售出給予激勵，由員工收入歸屬公司折扣,,,,,,,,,,
產品,激勵$/瓶,上限(瓶),上限($),訂購數量,實際激勵瓶數,激勵總值,公式,,,,
Singleton 13YO,40,無上限,無上限,180,180,7200,180 x 40,,,,
Singleton 15YO,60,無上限,無上限,36,36,2160,36 x 60,,,,
員工激勵總值,,,,,,9360,7200+2160,,,,
,,,,,,,,,,,,
【利益總值匯總】,,,,,,,,,,,,
利益來源,金額,,,,,,,,,,,
套餐FOC均攤（A）,21929,,,,,,,,,,,
11+1專屬FOC（B）,1940,,,,,,,,,,,
員工激勵（C）,9360,,,,,,,,,,,
利益總值合計,33229,= 21929+1940+9360,,,,,,,,,
,,,,,,,,,,,,
整體折扣 = 33229 / 254800 = 13.0%,,,,,,,,,,
,,,,,,,,,,,,
=== 第三部分：各 SKU 折扣/瓶 詳細計算 ===,,,,,,,,,,
,,,,,,,,,,,,
計算邏輯：,,,,,,,,,,,,
①套餐FOC均攤/瓶 = 套餐FOC總值 x (SKU收入 / 訂單總額) / SKU數量,,,,,,,,,,
②11+1專屬FOC/瓶 = 1 x 發票價 / 11（只適用4個11+1 SKU）,,,,,,,,,,
③員工激勵/瓶 = 激勵$/瓶（直接計算）,,,,,,,,,,
④總折扣/瓶 = ① + ② + ③,,,,,,,,,,
⑤折扣% = ④ / 發票價,,,,,,,,,,
⑥淨淨價/瓶 = 發票價 - ④,,,,,,,,,,
,,,,,,,,,,,,
套餐FOC總值,21929,,,,,,,,,,
訂單總額,254800,,,,,,,,,,
,,,,,,,,,,,,
產品,發票價/瓶,數量,SKU收入,收入佔比,①套餐FOC均攤/瓶,②11+1專屬FOC/瓶,③員工激勵/瓶,④總折扣/瓶,⑤折扣%,⑥淨淨價/瓶
計算公式,,,,=SKU收入/254800,=21929x佔比/數量,=1x發票價/11,=激勵$/瓶,=①+②+③,=④/發票價,=發票價-④
Talisker 10YO,415,11,4565,1.79%,21929x1.79%/11=35.71,1x415/11=37.73,0,73.44,17.7%,341.56
Glenkinchie 12YO,420,11,4620,1.81%,21929x1.81%/11=36.10,1x420/11=38.18,0,74.28,17.7%,345.72
Caol Ila 12YO,380,11,4180,1.64%,21929x1.64%/11=32.68,1x380/11=34.55,0,67.23,17.7%,312.77
Lagavulin 16YO,725,11,7975,3.13%,21929x3.13%/11=62.38,1x725/11=65.91,0,128.29,17.7%,596.71
Singleton 12YO,275,168,46200,18.13%,21929x18.13%/168=23.67,0,0,23.67,8.6%,251.33
Singleton 13YO,370,180,66600,26.14%,21929x26.14%/180=31.84,0,40,71.84,19.4%,298.16
Singleton 15YO,545,36,19620,7.70%,21929x7.70%/36=46.90,0,60,106.90,19.6%,438.10
Mortlach 12YO,505,60,30300,11.89%,21929x11.89%/60=43.46,0,0,43.46,8.6%,461.54
Mortlach 16YO,682,60,40920,16.06%,21929x16.06%/60=58.70,0,0,58.70,8.6%,623.30
Mortlach Neverbound,710,42,29820,11.70%,21929x11.70%/42=61.05,0,0,61.05,8.6%,648.95
,,,,,,,,,,,,
=== 第四部分：為何各SKU折扣率不同？ ===,,,,,,,,,,
,,,,,,,,,,,,
高折扣SKU（約17-20%）,原因,,,,,,,,,
Talisker/Glenkinchie/Caol Ila/Lagavulin,17.7%,= 套餐FOC均攤（約8%） + 11+1專屬FOC（約9%）,,,,,,,,
Singleton 13YO,19.4%,= 套餐FOC均攤（8.6%） + 員工激勵0（10.8%）,,,,,,,,
Singleton 15YO,19.6%,= 套餐FOC均攤（8.6%） + 員工激勵0（11.0%）,,,,,,,,
,,,,,,,,,,,,
低折扣SKU（約8-9%）,原因,,,,,,,,,
Singleton 12YO / Mortlach 系列,8.6%,只有套餐FOC均攤，沒有專屬FOC或員工激勵,,,,,,,,