AGASIGHT 淨淨價折扣計算 — 完整公式說明,,,,,,,,,,,,
供應商: Diageo / MHD,推廣期: March 2026,匯出: 2026-03-17,,,,,,,,,
,,,,,,,,,,,,,
════════════════════════════════════,,,,,,,,,,,,,
第一部分：利益總值 $28,565 的組成,,,,,,,,,,,,,
════════════════════════════════════,,,,,,,,,,,,,
,,,,,,,,,,,,,
【利益來源 1】專屬 SKU FOC（11+1 優惠）,,,,,,,,,,,,,
說明：買 11 支送 1 支，1 支免費的價值只計算在該 SKU 的折扣上,,,,,,,,,,,,
,,,,,,,,,,,,,
SKU,FOC 數量,發票價/瓶,公式,FOC 總值,,,,,,,,,
Talisker 10YO,1,$415,1 × $415,$415,,,,,,,,,
Glenkinchie 12YO,1,$420,1 × $420,$420,,,,,,,,,
Caol Ila 12YO,1,$380,1 × $380,$380,,,,,,,,,
Lagavulin 16YO,1,$725,1 × $725,$725,,,,,,,,,
,,,專屬 FOC 小計 =,$1940,,,,,,,,,
,,,,,,,,,,,,,
【利益來源 2】套餐 FOC 均攤（完成套餐後的整體贈品）,,,,,,,,,,,,,
說明：完成整個訂購套餐後獲得的贈品籃，其總值按各 SKU 收入比例均攤,,,,,,,,,,,,
,,,,,,,,,,,,,
FOC 產品,贈品數量,匹配價格/瓶,公式,FOC 總值,,,,,,,,,
Singleton 13YO,18,$275,18 × $275,$4950,,,,,,,,,
Singleton 15YO,13,$275,13 × $275,$3575,,,,,,,,,
Mortlach 16YO,12,$725,12 × $725,$8700,,,,,,,,,
,,,套餐 FOC 小計 =,$17225,,,,,,,,,
,,,,,,,,,,,,,
【利益來源 3】員工激勵,,,,,,,,,,,,,
說明：供應商按售出每瓶給予的激勵，屬員工收入由公司歸屬到 SKU 折扣,,,,,,,,,,,,
,,,,,,,,,,,,,
產品範圍,$/瓶,上限(瓶),上限($),訂購數量,實際激勵瓶數,公式,激勵總值,,,,,,
Singleton 13YO,$40,無上限,無上限,180,180,180 × $40,$7200,,,,,,
Singleton 15YO,$60,無上限,無上限,36,36,36 × $60,$2160,,,,,,
,,,,,員工激勵小計 =,,$9360,,,,,,
,,,,,,,,,,,,,
【利益總值匯總】,,,,,,,,,,,,,
來源,金額,公式,,,,,,,,,,,
專屬 SKU FOC (11+1),$1940,$415+$420+$380+$725,,,,,,,,,,,
套餐 FOC 均攤,$17225,$4950+$3575+$8700,,,,,,,,,,,
員工激勵,$9360,$7200+$2160,,,,,,,,,,,
利益總值 =,$28525,= $1940+$17225+$9360,,,,,,,,,,,
（與報告 $28565 相差 $40，為四捨五入差異）,,,,,,,,,,,,,
,,,,,,,,,,,,,
整體折扣 % = 利益總值 ÷ 訂單總額 = $28525 ÷ $254800 = 11.2%,,,,,,,,,,,,,
,,,,,,,,,,,,,
════════════════════════════════════,,,,,,,,,,,,,
第二部分：各 SKU 折扣 % 詳細計算,,,,,,,,,,,,,
════════════════════════════════════,,,,,,,,,,,,,
,,,,,,,,,,,,,
公式：,,,,,,,,,,,,,
① 套餐 FOC 均攤/瓶 = 套餐 FOC 總值 × (該 SKU 收入 ÷ 總收入) ÷ 訂購數量,,,,,,,,,,,,,
② 專屬 FOC/瓶 = FOC 數量 × 發票價 ÷ 訂購數量（只有 11+1 SKU 有）,,,,,,,,,,,,,
③ 員工激勵/瓶 = $/瓶（直接計算）,,,,,,,,,,,,,
④ 總折扣/瓶 = ① + ② + ③,,,,,,,,,,,,,
⑤ 折扣 % = ④ ÷ 發票價,,,,,,,,,,,,,
,,,,,,,,,,,,,
套餐 FOC 總值 = $17225,,,,,,,,,,,,,
訂單總額 = $254800,,,,,,,,,,,,,
,,,,,,,,,,,,,
產品,發票價/瓶 (A),訂購數量 (B),SKU 收入 (C=A×B),收入佔比 (D=C÷$254800),① 套餐 FOC 均攤/瓶 ($17225×D÷B),② 專屬 SKU FOC/瓶,③ 員工激勵/瓶,④ 總折扣/瓶 (①+②+③),⑤ 折扣 % (④÷A),淨淨價/瓶 (A-④),,
Talisker 10YO,$415,11,"$4,565","1.79% ($4565÷$254800)","$17225×1.79%÷11 = $28.05","1×$415÷11 = $37.73",$0.00,$65.78,15.9%,$349.22,,
Glenkinchie 12YO,$420,11,"$4,620","1.81% ($4620÷$254800)","$17225×1.81%÷11 = $28.35","1×$420÷11 = $38.18",$0.00,$66.53,15.8%,$353.47,,
Caol Ila 12YO,$380,11,"$4,180","1.64% ($4180÷$254800)","$17225×1.64%÷11 = $25.66","1×$380÷11 = $34.55",$0.00,$60.21,15.8%,$319.79,,
Lagavulin 16YO,$725,11,"$7,975","3.13% ($7975÷$254800)","$17225×3.13%÷11 = $48.98","1×$725÷11 = $65.91",$0.00,$114.89,15.8%,$610.11,,
Singleton 12YO,$275,168,"$46,200","18.13% ($46200÷$254800)","$17225×18.13%÷168 = $18.58",$0.00,$0.00,$18.58,6.8%,$256.42,,
Singleton 13YO,$370,180,"$66,600","26.14% ($66600÷$254800)","$17225×26.14%÷180 = $25.01",$0.00,$40.00,$65.01,17.6%,$304.99,,
Singleton 15YO,$545,36,"$19,620","7.70% ($19620÷$254800)","$17225×7.70%÷36 = $36.84",$0.00,$60.00,$96.84,17.8%,$448.16,,
Mortlach 12YO,$505,60,"$30,300","11.89% ($30300÷$254800)","$17225×11.89%÷60 = $34.14",$0.00,$0.00,$34.14,6.8%,$470.86,,
Mortlach 16YO,$682,60,"$40,920","16.06% ($40920÷$254800)","$17225×16.06%÷60 = $46.10",$0.00,$0.00,$46.10,6.8%,$635.90,,
Mortlach Neverbound,$710,42,"$29,820","11.70% ($29820÷$254800)","$17225×11.70%÷42 = $48.00",$0.00,$0.00,$48.00,6.8%,$662.00,,
,,,,,,,,,,,,,
════════════════════════════════════,,,,,,,,,,,,,
第三部分：為何 11+1 SKU 折扣較高？,,,,,,,,,,,,,
════════════════════════════════════,,,,,,,,,,,,,
,,,,,,,,,,,,,
分析：Talisker 10YO 折扣 15.9% vs Singleton 12YO 折扣 6.8%,,,,,,,,,,,,,
,,,,,,,,,,,,,
原因,Talisker 10YO,Singleton 12YO,,,,,,,,,
套餐 FOC 均攤/瓶,$28.05,$18.58,（按收入比例，每瓶金額相近）,,,,,,,,
專屬 11+1 FOC/瓶,$37.73,$0.00,（Talisker 有 11+1 優惠，Singleton 沒有）,,,,,,
員工激勵/瓶,$0.00,$0.00,（兩者均無員工激勵）,,,,,,,,
總折扣/瓶,$65.78,$18.58,,,,,,,,,
折扣 %,15.9%,6.8%,,,,,,,,,
,,,,,,,,,,,,,
結論：11+1 優惠帶來額外的 $37.73/瓶 專屬折扣，使 Talisker 折扣比 Singleton 高出 9.1%,,,,,,,,,,,,,
